file,cls,mode,method,acc,dice,iou,prec,rec
benign_benign_271.png,benign,auto,Watershed,0.36941528320306866,0.0929722136868239,0.04875241690450954,0.04875241690450954,0.9999999999952787
benign_benign_271.png,benign,auto,Otsu,0.5525207519530407,0.11902186974281453,0.0632765835116545,0.06355470003206173,0.9353163361617786
benign_benign_271.png,benign,auto,RegionGrowing,0.915145874023298,0.0,0.0,0.0,0.0
benign_benign_146.png,benign,oracle,Watershed,0.9974975585935978,0.7122807017418898,0.5531335149713043,0.9950980391669069,0.5546448087280151
benign_benign_146.png,benign,oracle,Otsu,0.9915466308592238,0.532883642491291,0.3632183908004228,0.385365853653837,0.8633879781184867
benign_benign_146.png,benign,oracle,RegionGrowing,0.9964141845701605,0.5271629778565963,0.3579234972579802,0.9999999999236641,0.3579234972579802
benign_benign_146.png,benign,auto,Watershed,0.005584716796874148,0.011107401899788913,0.005584716796874148,0.005584716796874148,0.9999999999726775
benign_benign_146.png,benign,auto,Otsu,0.5434265136717921,0.01695249359352883,0.008548707753476293,0.00857940941739539,0.7049180327676252
benign_benign_146.png,benign,auto,RegionGrowing,0.7832336425780055,0.0,0.0,0.0,0.0
benign_benign_426.png,benign,oracle,Watershed,0.7033081054686428,0.6759225307509124,0.5104856373201807,0.5104856373201807,0.9999999999995068
benign_benign_426.png,benign,oracle,Otsu,0.6508026123045882,0.4659401180834833,0.3037300718022686,0.4422344289889066,0.4923312127038061
benign_benign_426.png,benign,oracle,RegionGrowing,0.7368011474608251,0.4638338876626577,0.30194253338717036,0.6272910711277725,0.3679538393251625
benign_benign_426.png,benign,auto,Watershed,0.18673706054684652,0.04926864074205329,0.025256497009816338,0.038593745633390554,0.06810672190162839
benign_benign_426.png,benign,auto,Otsu,0.39164733886712777,0.046629522465853654,0.023871315248255837,0.04526042150216077,0.04808403609999108
benign_benign_426.png,benign,auto,RegionGrowing,0.547256469726479,0.0,0.0,0.0,0.0
normal_normal_105.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_105.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_105.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_105.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_105.png,normal,auto,Otsu,0.4680786132811786,0.0,0.0,0.0,0.0
normal_normal_105.png,normal,auto,RegionGrowing,0.7031402587889553,0.0,0.0,0.0,0.0
malignant_malignant_82.png,malignant,oracle,Watershed,0.9304962158201705,0.6967982426940712,0.5346817856772553,0.7214334941409767,0.673789907311182
malignant_malignant_82.png,malignant,oracle,Otsu,0.8360290527342474,0.4740088105724552,0.31062355658178686,0.38240404359470664,0.6233264675584149
malignant_malignant_82.png,malignant,oracle,RegionGrowing,0.9004516601561127,0.42101526446537,0.26663669064718226,0.6777142857123494,0.30535530381011156
malignant_malignant_82.png,malignant,auto,Watershed,0.11853027343748192,0.21193932118298975,0.11853027343748192,0.11853027343748192,0.9999999999987127
malignant_malignant_82.png,malignant,auto,Otsu,0.4268951416014974,0.18341124035217232,0.10096464561837831,0.1103408585554424,0.5429969104009488
malignant_malignant_82.png,malignant,auto,RegionGrowing,0.5493774414061662,6.771856165772745e-05,3.3860427318581295e-05,4.594321418724343e-05,0.00012873326467542645
malignant_malignant_1.png,malignant,oracle,Watershed,0.3385009765624484,0.505791153670713,0.3385009765624484,0.3385009765624484,0.9999999999995491
malignant_malignant_1.png,malignant,oracle,Otsu,0.7335052490233256,0.6839200072390401,0.5196644664465018,0.5713464969306731,0.8517399927872107
malignant_malignant_1.png,malignant,oracle,RegionGrowing,0.7345123291014505,0.3790285163637606,0.233827997710056,0.9100257069393145,0.23936170212755167
malignant_malignant_1.png,malignant,auto,Watershed,0.3385009765624484,0.505791153670713,0.3385009765624484,0.3385009765624484,0.9999999999995491
malignant_malignant_1.png,malignant,auto,Otsu,0.7149505615233285,0.6663332559342944,0.4996250066961752,0.5518149276689785,0.8408312297147309
malignant_malignant_1.png,malignant,auto,RegionGrowing,0.6641235351561486,0.015387368044365992,0.00775333573746495,0.9999999999418604,0.00775333573746495
benign_benign_316.png,benign,oracle,Watershed,0.7347412109373879,0.7270100502511422,0.5711043126417223,0.5711043126417223,0.999999999999568
benign_benign_316.png,benign,oracle,Otsu,0.5760650634764746,0.41984589362892943,0.26569933396757967,0.40632957439052325,0.434292379471041
benign_benign_316.png,benign,oracle,RegionGrowing,0.6986236572264559,0.48553046286877516,0.3205944067970415,0.6114281965488345,0.40262657680991765
benign_benign_316.png,benign,auto,Watershed,0.177062988281223,0.07984713028047502,0.04158373613874723,0.06598240469206351,0.10108864696729691
benign_benign_316.png,benign,auto,Otsu,0.3525848388671337,0.04690343015026913,0.024014905803596713,0.048855819177290066,0.045101088646947854
benign_benign_316.png,benign,auto,RegionGrowing,0.4582977294921176,0.0,0.0,0.0,0.0
benign_benign_147.png,benign,oracle,Watershed,0.9953613281248481,0.8109452736267977,0.6820083681937028,0.9602356406338699,0.7018299246426067
benign_benign_147.png,benign,oracle,Otsu,0.989501953124849,0.6482617586878924,0.47957639939122865,0.6173320350475431,0.6824542518763999
benign_benign_147.png,benign,oracle,RegionGrowing,0.9877624511717243,0.3988005996971605,0.249063670409653,0.6567901234405731,0.28632938643394695
benign_benign_147.png,benign,auto,Watershed,0.014175415039060337,0.027954562551714746,0.014175415039060337,0.014175415039060337,0.9999999999892357
benign_benign_147.png,benign,auto,Otsu,0.48718261718742567,0.04174270072991511,0.021316249271979816,0.021439240839990208,0.7879440258257487
benign_benign_147.png,benign,auto,RegionGrowing,0.9824523925779751,0.0,0.0,0.0,0.0
malignant_malignant_39.png,malignant,oracle,Watershed,0.8964385986326757,0.689197234051981,0.525782560089068,0.5543278084710465,0.9107964173312626
malignant_malignant_39.png,malignant,oracle,Otsu,0.8690643310545549,0.6176876809977199,0.4468510281696339,0.4887541422826702,0.8390220285634966
malignant_malignant_39.png,malignant,oracle,RegionGrowing,0.9100036621092362,0.45358532518023564,0.2933141624726895,0.9668246445459446,0.2962962962959376
malignant_malignant_39.png,malignant,auto,Watershed,0.12606811523435577,0.22390850700557957,0.12606811523435577,0.12606811523435577,0.9999999999987895
malignant_malignant_39.png,malignant,auto,Otsu,0.481918334960864,0.2527126664465164,0.14463143044285168,0.15444005057430005,0.6948680706842231
malignant_malignant_39.png,malignant,auto,RegionGrowing,0.861465454101431,0.0,0.0,0.0,0.0
benign_benign_295.png,benign,oracle,Watershed,0.9893951416014116,0.8958177184816433,0.8112951398294562,0.97328990227696,0.8297695084675653
benign_benign_295.png,benign,oracle,Otsu,0.9732818603514141,0.7812617114293801,0.6410414104127901,0.7100363306069255,0.8683698972483522
benign_benign_295.png,benign,oracle,RegionGrowing,0.963745117187353,0.5076668048062419,0.3401832824206049,0.9999999999918369,0.3401832824206049
benign_benign_295.png,benign,auto,Watershed,0.05494689941405412,0.10416998134137956,0.05494689941405412,0.05494689941405412,0.999999999997223
benign_benign_295.png,benign,auto,Otsu,0.5098266601561722,0.16569707043419757,0.09033244605536322,0.09139615505827826,0.8858650374871262
benign_benign_295.png,benign,auto,RegionGrowing,0.8555908203123694,0.0008445945945937029,0.00042247570764636404,0.0006813149378288515,0.0011108025548427914
malignant_malignant_176.png,malignant,oracle,Watershed,0.9340362548826701,0.7433964504061593,0.5915918752946702,0.6359297247886301,0.8945714285701506
malignant_malignant_176.png,malignant,oracle,Otsu,0.8846130371092401,0.5968223501809571,0.4253362717528495,0.47609731201048305,0.7995714285702863
malignant_malignant_176.png,malignant,oracle,RegionGrowing,0.9070281982420492,0.35964266946888107,0.21924654023549559,0.6803180914485872,0.24442857142822225
malignant_malignant_176.png,malignant,auto,Watershed,0.10681152343748371,0.1930076100143111,0.10681152343748371,0.10681152343748371,0.9999999999985715
malignant_malignant_176.png,malignant,auto,Otsu,0.4843444824218011,0.15797079782723927,0.08575911697865876,0.09567211927322519,0.4528571428564959
malignant_malignant_176.png,malignant,auto,RegionGrowing,0.8891296386717393,0.0,0.0,0.0,0.0
benign_benign_41.png,benign,oracle,Watershed,0.9426116943357937,0.727759681505083,0.5720300409643012,0.6298709434900014,0.8616729516611902
benign_benign_41.png,benign,oracle,Otsu,0.9129638671873608,0.6475966884958312,0.4788487894011157,0.5062789799067752,0.8983544737728859
benign_benign_41.png,benign,oracle,RegionGrowing,0.9436492919920435,0.5369278996858471,0.3669866300987882,0.9999999999953293,0.3669866300987882
benign_benign_41.png,benign,auto,Watershed,0.08901977539061141,0.16348605856800288,0.08901977539061141,0.08901977539061141,0.9999999999982859
benign_benign_41.png,benign,auto,Otsu,0.5489349365233538,0.2606237963031789,0.1498375082683415,0.15257562889854087,0.893040795336145
benign_benign_41.png,benign,auto,RegionGrowing,0.7832946777342555,0.17353351955297164,0.09501051424195818,0.13136563876640409,0.255570791909058
benign_benign_383.png,benign,oracle,Watershed,0.98291015624985,0.8450041516733393,0.7316079559052682,0.9140718562846885,0.7856407617066762
benign_benign_383.png,benign,oracle,Otsu,0.943664550781106,0.6653372008695927,0.49850584080345217,0.513574027427213,0.9444158517731744
benign_benign_383.png,benign,oracle,RegionGrowing,0.9724121093748517,0.6968477531846129,0.534740092638871,0.9999999999951877,0.534740092638871
benign_benign_383.png,benign,auto,Watershed,0.13717651367185407,0.12083709070553798,0.06430368016943601,0.06430368016943601,0.9999999999974267
benign_benign_383.png,benign,auto,Otsu,0.6309204101561537,0.2328575959403004,0.13177070246594214,0.13279554333666155,0.9446731857927312
benign_benign_383.png,benign,auto,RegionGrowing,0.8125610351561261,0.1558548653105031,0.08451334028910082,0.10631914494645947,0.2918167781773242
benign_benign_83.png,benign,oracle,Watershed,0.9891204833982866,0.5249833444335444,0.35591689249904324,0.9924433249120291,0.3568840579677819
benign_benign_83.png,benign,oracle,Otsu,0.9831390380857875,0.462809917353122,0.3010752688153,0.4994753410230905,0.43115942028594967
benign_benign_83.png,benign,oracle,RegionGrowing,0.986862182617037,0.3608017817345152,0.2201086956501802,0.9999999999588477,0.2201086956501802
benign_benign_83.png,benign,auto,Watershed,0.01684570312499743,0.03313325330131556,0.01684570312499743,0.01684570312499743,0.9999999999909421
benign_benign_83.png,benign,auto,Otsu,0.380157470703067,0.044817531978920994,0.022922429344552516,0.023005986867510864,0.8632246376733405
benign_benign_83.png,benign,auto,RegionGrowing,0.8981781005858005,0.001795063575165602,0.0008983380745607152,0.0010750761512254524,0.005434782608646425
malignant_malignant_33.png,malignant,oracle,Watershed,0.8113861083983137,0.6132473952627848,0.4422183114478398,0.5577371805813227,0.6810284920078659
malignant_malignant_33.png,malignant,oracle,Otsu,0.7991943359373781,0.6395902941335818,0.47014534766659816,0.5277978665700018,0.811466296038352
malignant_malignant_33.png,malignant,oracle,RegionGrowing,0.848373413085808,0.47264236055804665,0.3094510076439823,0.9999999999977544,0.3094510076439823
malignant_malignant_33.png,malignant,auto,Watershed,0.2195739746093415,0.3600830768460376,0.2195739746093415,0.2195739746093415,0.999999999999305
malignant_malignant_33.png,malignant,auto,Otsu,0.6629486083983364,0.5137687380306603,0.34568559495235474,0.3759786075581121,0.8109798471154892
malignant_malignant_33.png,malignant,auto,RegionGrowing,0.8548889160154945,0.5558565290488717,0.3849039518786722,0.8474793506111543,0.4135510771366132
benign_benign_409.png,benign,oracle,Watershed,0.36608886718744416,0.5359664015726325,0.36608886718744416,0.36608886718744416,0.9999999999995831
benign_benign_409.png,benign,oracle,Otsu,0.6420898437499021,0.5982736178665825,0.42681198377390484,0.5077916036746983,0.7279926642211036
benign_benign_409.png,benign,oracle,RegionGrowing,0.6359710693358405,0.38272659059732916,0.23664928166888405,0.5046053080435937,0.30826942314091854
benign_benign_409.png,benign,auto,Watershed,0.36608886718744416,0.5359664015726325,0.36608886718744416,0.36608886718744416,0.9999999999995831
benign_benign_409.png,benign,auto,Otsu,0.5722045898436627,0.5521548832304796,0.3813632251372755,0.4476301476300317,0.7203651217069355
benign_benign_409.png,benign,auto,RegionGrowing,0.6918029785155194,0.5287887271368681,0.35942405886259254,0.6005192878335096,0.4723657885960018
benign_benign_408.png,benign,oracle,Watershed,0.9450073242186059,0.6522578155146157,0.4839633447873941,0.620752984388208,0.687131530797546
benign_benign_408.png,benign,oracle,Otsu,0.9198760986326722,0.4943668753004387,0.32834484522853885,0.46963044273605997,0.5218540353719824
benign_benign_408.png,benign,oracle,RegionGrowing,0.9454040527342308,0.42843450479164785,0.27261638544364175,0.999999999992543,0.27261638544364175
benign_benign_408.png,benign,auto,Watershed,0.07505798339842605,0.1396352281597985,0.07505798339842605,0.07505798339842605,0.9999999999979671
benign_benign_408.png,benign,auto,Otsu,0.4800109863280518,0.14247609461496163,0.07670215936490377,0.08130151345450122,0.5755234803810215
benign_benign_408.png,benign,auto,RegionGrowing,0.7656555175780082,0.0,0.0,0.0,0.0
malignant_malignant_118.png,malignant,oracle,Watershed,0.9533233642576671,0.8253497002564514,0.7026343929224238,0.7302485350568496,0.948930024942958
malignant_malignant_118.png,malignant,oracle,Otsu,0.8797760009764283,0.6463168290161843,0.47745059026364406,0.4910641200542353,0.9451227517382892
malignant_malignant_118.png,malignant,oracle,RegionGrowing,0.9110565185545485,0.4598276341391346,0.29855595667834106,0.7816635160655903,0.3257187869235582
malignant_malignant_118.png,malignant,auto,Watershed,0.11622619628904476,0.20824846554478857,0.11622619628904476,0.11622619628904476,0.9999999999986872
malignant_malignant_118.png,malignant,auto,Otsu,0.5459747314452292,0.31261117656564036,0.18526327318523994,0.1896832071768462,0.888276224234097
malignant_malignant_118.png,malignant,auto,RegionGrowing,0.8396606445311219,0.28797940100265074,0.1682102430141944,0.29757737011581353,0.2789812262041762
normal_normal_27.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_27.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_27.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_27.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_27.png,normal,auto,Otsu,0.4669036865233663,0.0,0.0,0.0,0.0
normal_normal_27.png,normal,auto,RegionGrowing,0.8641815185545557,0.0,0.0,0.0,0.0
benign_benign_332.png,benign,oracle,Watershed,0.9974212646482854,0.8526591107161932,0.7431610942136297,0.9532163742504246,0.7712933753821563
benign_benign_332.png,benign,oracle,Otsu,0.9978179931639103,0.8759757155171208,0.7793209876422944,0.9730250481508087,0.7965299684416951
benign_benign_332.png,benign,oracle,RegionGrowing,0.9944305419920358,0.5957918050875327,0.424290220813497,0.9999999999628253,0.424290220813497
benign_benign_332.png,benign,auto,Watershed,0.009674072265623524,0.01916276258122727,0.009674072265623524,0.009674072265623524,0.9999999999842271
benign_benign_332.png,benign,auto,Otsu,0.3985900878905642,0.028876952643761673,0.014649999999996338,0.014667601121341944,0.9242902208056105
benign_benign_332.png,benign,auto,RegionGrowing,0.8955688476561133,0.0,0.0,0.0,0.0
malignant_malignant_112.png,malignant,oracle,Watershed,0.9861755371092246,0.6803105151705,0.5155080213876176,0.6313032089022181,0.7375669472017019
malignant_malignant_112.png,malignant,oracle,Otsu,0.9824523925779751,0.6316463805232811,0.4616104868892247,0.543250688702241,0.7543993879054752
malignant_malignant_112.png,malignant,oracle,RegionGrowing,0.9843139648435999,0.618411284333265,0.44760881246401074,0.6005767844224905,0.6373374139201429
malignant_malignant_112.png,malignant,auto,Watershed,0.019943237304684457,0.03910656314048755,0.019943237304684457,0.019943237304684457,0.999999999992349
malignant_malignant_112.png,malignant,auto,Otsu,0.4319915771483716,0.01825038900756435,0.009209230523539643,0.009450969680412607,0.26472838561388884
malignant_malignant_112.png,malignant,auto,RegionGrowing,0.8462066650389334,0.0,0.0,0.0,0.0
benign_benign_325.png,benign,oracle,Watershed,0.9982910156248477,0.9092382495874455,0.8335809806711206,0.9807692307520844,0.8474320241563832
benign_benign_325.png,benign,oracle,Otsu,0.989685058593599,0.6589303733569176,0.49134687734769494,0.494696969693222,0.9864048338219576
benign_benign_325.png,benign,oracle,RegionGrowing,0.993362426757661,0.6291560102248155,0.45895522387488863,0.7221135029212894,0.5574018126804018
benign_benign_325.png,benign,auto,Watershed,0.406494140624938,0.0,0.0,0.0,0.0
benign_benign_325.png,benign,auto,Otsu,0.623168945312405,0.03606557377047773,0.018363939899825755,0.0185110986457174,0.6978851963640803
benign_benign_325.png,benign,auto,RegionGrowing,0.8890228271483018,0.0,0.0,0.0,0.0
malignant_malignant_70.png,malignant,oracle,Watershed,0.9887237548826616,0.8829028680068406,0.7903546099268359,0.9653499653466204,0.8134306569319316
malignant_malignant_70.png,malignant,oracle,Otsu,0.9654541015623527,0.7104859335029278,0.5509718365716958,0.6320819112613605,0.8110948905085807
malignant_malignant_70.png,malignant,oracle,RegionGrowing,0.9609680175779785,0.4040074557306524,0.25313868613064777,0.999999999988466,0.25313868613064777
malignant_malignant_70.png,malignant,auto,Watershed,0.05226135253905453,0.09933150621364259,0.05226135253905453,0.05226135253905453,0.9999999999970803
malignant_malignant_70.png,malignant,auto,Otsu,0.5068664550780477,0.11199648293671705,0.05932006054253717,0.0618156449998296,0.5950364963486277
malignant_malignant_70.png,malignant,auto,RegionGrowing,0.8486328124998705,0.18232772832164332,0.10030836205323751,0.12702423337529914,0.32291970802825426
benign_benign_378.png,benign,oracle,Watershed,0.9939422607420358,0.8924410728775605,0.8057729941252164,0.9885954381693363,0.8133333333293169
benign_benign_378.png,benign,oracle,Otsu,0.9784240722654758,0.7141124140705336,0.5553459119479391,0.6045874700424355,0.8720987654277922
benign_benign_378.png,benign,oracle,RegionGrowing,0.9723052978514142,0.18791946308640753,0.1037037037031916,0.9999999999523809,0.1037037037031916
benign_benign_378.png,benign,auto,Watershed,0.030899047851557785,0.05994582673434971,0.030899047851557785,0.030899047851557785,0.9999999999950617
benign_benign_378.png,benign,auto,Otsu,0.36010742187494504,0.07134948403382095,0.036994511677030106,0.03734959311894898,0.7955555555516269
benign_benign_378.png,benign,auto,RegionGrowing,0.9620513916014157,0.0,0.0,0.0,0.0
benign_benign_92.png,benign,oracle,Watershed,0.976593017577976,0.7769051774276078,0.6351961950044347,0.9951564828576932,0.6371660305328312
benign_benign_92.png,benign,oracle,Otsu,0.9652709960936028,0.7027168234055607,0.541683447441519,0.7765588914527236,0.641698473280912
benign_benign_92.png,benign,oracle,RegionGrowing,0.9455261230467308,0.2584129621930652,0.14837786259506588,0.9999999999839229,0.14837786259506588
benign_benign_92.png,benign,auto,Watershed,0.06396484374999024,0.12023864157868859,0.06396484374999024,0.06396484374999024,0.9999999999976146
benign_benign_92.png,benign,auto,Otsu,0.5722198486327252,0.2007127583748537,0.11155125970524114,0.11397856425861672,0.8396946564865465
benign_benign_92.png,benign,auto,RegionGrowing,0.9304962158201705,0.0,0.0,0.0,0.0
normal_normal_92.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_92.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_92.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_92.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_92.png,normal,auto,Otsu,0.35438537597650843,0.0,0.0,0.0,0.0
normal_normal_92.png,normal,auto,RegionGrowing,0.8570861816404942,0.0,0.0,0.0,0.0
benign_benign_249.png,benign,oracle,Watershed,0.9850463867185998,0.8509732360084383,0.7406034939101626,0.8407451923051661,0.8614532019677911
benign_benign_249.png,benign,oracle,Otsu,0.9492187499998552,0.5937499999992751,0.4222222222214892,0.49190938511227367,0.7487684729040986
benign_benign_249.png,benign,oracle,RegionGrowing,0.9526214599607922,0.550586191922781,0.37986818454088306,0.5195301830086875,0.5855911330031232
benign_benign_249.png,benign,auto,Watershed,0.04956054687499244,0.09444056757384066,0.04956054687499244,0.04956054687499244,0.9999999999969212
benign_benign_249.png,benign,auto,Otsu,0.45199584960930606,0.023173584289826698,0.0117226197028036,0.012709588877614206,0.1311576354675765
benign_benign_249.png,benign,auto,RegionGrowing,0.9372711181639195,0.0,0.0,0.0,0.0
normal_normal_30.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_30.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_30.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_30.png,normal,auto,Watershed,0.20819091796871825,0.0,0.0,0.0,0.0
normal_normal_30.png,normal,auto,Otsu,0.551177978515541,0.0,0.0,0.0,0.0
normal_normal_30.png,normal,auto,RegionGrowing,0.8509216308592452,0.0,0.0,0.0,0.0
malignant_malignant_41.png,malignant,oracle,Watershed,0.9751129150389137,0.8485186217137098,0.7368930472644993,0.9596638655442024,0.7604461461615442
malignant_malignant_41.png,malignant,oracle,Otsu,0.8680114746092426,0.401880791038306,0.25147109726527217,0.3437019515075769,0.48376893624024675
malignant_malignant_41.png,malignant,oracle,RegionGrowing,0.915023803710798,0.13591931730002185,0.07291493257853685,0.9999999999771689,0.07291493257853685
malignant_malignant_41.png,malignant,auto,Watershed,0.09165954589842351,0.16792698097645223,0.09165954589842351,0.09165954589842351,0.9999999999983353
malignant_malignant_41.png,malignant,auto,Otsu,0.39704895019525194,0.09516612855210663,0.049960329863186125,0.05517204757857499,0.34592974862602643
malignant_malignant_41.png,malignant,auto,RegionGrowing,0.900711059570175,0.0,0.0,0.0,0.0
benign_benign_148.png,benign,oracle,Watershed,0.9950561523435982,0.9400222139930766,0.886831994408359,0.9837272375010317,0.9000354484193548
benign_benign_148.png,benign,oracle,Otsu,0.9906463623045364,0.8934098417650959,0.8073538654908632,0.8767918088707277,0.9106699751828761
benign_benign_148.png,benign,oracle,RegionGrowing,0.9866333007810995,0.8161980696583798,0.6894718185016325,0.9999999999948587,0.6894718185016325
benign_benign_148.png,benign,auto,Watershed,0.043045043945305936,0.08253726758048444,0.043045043945305936,0.043045043945305936,0.9999999999964552
benign_benign_148.png,benign,auto,Otsu,0.4705963134764907,0.13670407325384143,0.07336680732864875,0.07351209591092017,0.9737681673131026
benign_benign_148.png,benign,auto,RegionGrowing,0.910980224609236,0.0,0.0,0.0,0.0
malignant_malignant_189.png,malignant,oracle,Watershed,0.9940490722654733,0.7955974842725598,0.660574412526888,0.9014251781365626,0.7120075046837523
malignant_malignant_189.png,malignant,oracle,Otsu,0.9904327392576614,0.7388588088265771,0.5858652575919032,0.6644194756504539,0.8320825515869411
malignant_malignant_189.png,malignant,oracle,RegionGrowing,0.9904022216795364,0.5815036593441019,0.409943714817918,0.9999999999771166,0.409943714817918
malignant_malignant_189.png,malignant,auto,Watershed,0.01626586914062252,0.032011050719192816,0.01626586914062252,0.01626586914062252,0.9999999999906193
malignant_malignant_189.png,malignant,auto,Otsu,0.2912292480468306,0.03945572604325252,0.020124883976031533,0.020172545039325855,0.8949343339503291
malignant_malignant_189.png,malignant,auto,RegionGrowing,0.9616088867186033,0.0,0.0,0.0,0.0
normal_normal_22.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_22.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_22.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_22.png,normal,auto,Watershed,0.19586181640622014,0.0,0.0,0.0,0.0
normal_normal_22.png,normal,auto,Otsu,0.579910278320224,0.0,0.0,0.0,0.0
normal_normal_22.png,normal,auto,RegionGrowing,0.8063201904295645,0.0,0.0,0.0,0.0
benign_benign_194.png,benign,oracle,Watershed,0.9822082519529751,0.659064327483453,0.4914958569538095,0.7931034482702808,0.5637818909426524
benign_benign_194.png,benign,oracle,Otsu,0.9820251464842252,0.7331218849099839,0.5786838340465712,0.6699792960634784,0.8094047023471266
benign_benign_194.png,benign,oracle,RegionGrowing,0.9706115722654769,0.07046332046298039,0.0365182591293821,0.9999999998630138,0.0365182591293821
benign_benign_194.png,benign,auto,Watershed,0.09408569335936065,0.06309178134072985,0.032573449135551734,0.032573449135551734,0.9999999999949976
benign_benign_194.png,benign,auto,Otsu,0.5682220458983508,0.0776426871801305,0.04038931090611761,0.041527196652705184,0.5957978989464943
benign_benign_194.png,benign,auto,RegionGrowing,0.911254882812361,0.0,0.0,0.0,0.0
malignant_malignant_87.png,malignant,oracle,Watershed,0.9842987060545374,0.9231688195319023,0.8573013451659169,0.9897534422014254,0.8649783125774941
malignant_malignant_87.png,malignant,oracle,Otsu,0.9479675292967303,0.7846406467091166,0.6456038245680257,0.715091516057655,0.8691758779895492
malignant_malignant_87.png,malignant,oracle,RegionGrowing,0.9289245605467333,0.5169052063881799,0.3485314685309811,0.9987975951863776,0.3486777668947129
malignant_malignant_87.png,malignant,auto,Watershed,0.10168457031248448,0.012744834987923809,0.006413285627488286,0.007240163856338528,0.053169161886031664
malignant_malignant_87.png,malignant,auto,Otsu,0.47903442382805195,0.10683827761206854,0.05643378288744848,0.06570352971457714,0.28571428571388596
malignant_malignant_87.png,malignant,auto,RegionGrowing,0.5749359130858498,0.0,0.0,0.0,0.0
normal_normal_46.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_46.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_46.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_46.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_46.png,normal,auto,Otsu,0.5233306884764827,0.0,0.0,0.0,0.0
normal_normal_46.png,normal,auto,RegionGrowing,0.9792633056639131,0.0,0.0,0.0,0.0
malignant_malignant_97.png,malignant,oracle,Watershed,0.8633575439451808,0.677610973107003,0.5124142437109265,0.5936790310367186,0.7891823899364451
malignant_malignant_97.png,malignant,oracle,Otsu,0.7618713378905088,0.4604480708060917,0.2990792724004945,0.3917289252306655,0.5584067085949196
malignant_malignant_97.png,malignant,oracle,RegionGrowing,0.8098449707030014,0.14503293084512553,0.07818625637985192,0.3987174651060026,0.08863731656177053
malignant_malignant_97.png,malignant,auto,Watershed,0.33970642089838565,0.15911078292295933,0.08643148183332565,0.10355119384861809,0.3433123689724584
malignant_malignant_97.png,malignant,auto,Otsu,0.5359497070311683,0.1251366434612148,0.0667444072789558,0.0952401804089437,0.1823899371067653
malignant_malignant_97.png,malignant,auto,RegionGrowing,0.7373809814452,0.0,0.0,0.0,0.0
benign_benign_163.png,benign,oracle,Watershed,0.993545532226411,0.5407166123719792,0.3705357142802004,0.9726562499620056,0.3744360902199333
benign_benign_163.png,benign,oracle,Otsu,0.9878387451170368,0.4469118667560936,0.2877569258240594,0.41494845360290017,0.4842105263085081
benign_benign_163.png,benign,oracle,RegionGrowing,0.9928436279295361,0.4806201550334372,0.3163265306076337,0.9117647058440435,0.3263157894687772
benign_benign_163.png,benign,auto,Watershed,0.22515869140621567,0.023724381897176967,0.012004591707684885,0.01201581335566184,0.9278195488582283
benign_benign_163.png,benign,auto,Otsu,0.5503540039061661,0.04131693669072766,0.021094243098687473,0.02111528613705945,0.9548872180307536
benign_benign_163.png,benign,auto,RegionGrowing,0.8506011962889327,0.0,0.0,0.0,0.0
benign_benign_381.png,benign,oracle,Watershed,0.9911041259764113,0.9359270249467678,0.879570336705475,0.997189695548016,0.8817560571528644
benign_benign_381.png,benign,oracle,Otsu,0.9404296874998566,0.644703312704182,0.4756916465209835,0.5750933593106429,0.733485193620349
benign_benign_381.png,benign,oracle,RegionGrowing,0.9454345703123558,0.4322006986338009,0.2756734859220667,0.9264805990406639,0.281838890038762
benign_benign_381.png,benign,auto,Watershed,0.5111999511717971,0.23165115609703743,0.13099856224394896,0.13099856224394896,0.9999999999979292
